App Version Code,Reviewer Language,Device,Review Date,Star Rating,Review Title,Review Text
766.0,en,OP5D35L1,2024-03-23,5,,"This RPG game is awesome, everything is great. Open world gatcha game with lot of play things to do like fighting monsters, building different characters & team using reactions. Only one thing I don't like about it is farming artifacts for characters building is really hard."
766.0,en,gta4xlvewifi,2024-03-23,5,,
766.0,ru,TECNO-KI5q,2024-03-23,5,,
766.0,pt,a03,2024-03-23,5,,"Amo demais esse jogo mesmo que seja poucas recompensas eu amo demais ele é bem feito personagens lindos muito legal explorar o mundo,mesmo que ele já tenha 3 anos ele é muito legal eu amo demais esse jogo❤️"
766.0,ru,RE54B4L1,2024-03-23,1,,
766.0,ru,nabu,2024-03-23,1,,"Ужасно! Приложение загруживалось 1 час! Шейдеры пол часа ! Я пока ждала загрузки уже пора было ложится спать! Вообще мне говорили что эта игра самая лучшая, а на самом деле это просто ужасная разведёнка не скачивайте !!!!"
766.0,en,Infinix-X6815D,2024-03-23,4,,
766.0,en,gta9pwifi,2024-03-23,1,,it isn't letting me play. I am stuck on the beginning screen! Help!!
766.0,en,vayu,2024-03-23,4,,
766.0,ru,Infinix-X6833B,2024-03-23,5,,
766.0,ru,P40HD_T,2024-03-23,5,,
766.0,pt,m12,2024-03-23,1,,"Horrible rewards, horrible updates, horrible the way the creators don't really care about the game. Terrible. Hoyoverse will only care about this when everyone moves to a different game. Genshin Impact is literally the wallet of Hoyoverse, if everyone stops playing, you're doomed, HoyoVerse, or, MiHoYo."
766.0,ru,TECNO-LH7n,2024-03-23,1,,
766.0,ru,TECNO-CH6i,2024-03-23,4,,Игра хорошая и графика норм но персов сложно выбивать а возвышение не могу пройти уже полтора года все и сижу на 45 ранге
766.0,en,OP4C51L1,2024-03-23,5,,
766.0,ru,aether,2024-03-23,5,,Лучшая игра 😁
766.0,en,Infinix-X6833B,2024-03-23,4,,
766.0,en,RE58C2,2024-03-23,4,,It's fun indeed but the long dialogue are somehow hard and it's giving me like the half part of the game are just long dialogues
766.0,ru,xun,2024-03-23,5,,
766.0,pt,gta9,2024-03-23,5,,O jogo é muito divertido e detalhado lindo
766.0,ru,TECNO-KJ5n,2024-03-23,5,,Мне нравится
766.0,en,rain,2024-03-23,5,,
766.0,pt,a71,2024-03-23,5,,Bom Muito bom
766.0,en,r8q,2024-03-23,5,,"That's the best game I've ever played. The story is amazing, the characters are beautiful and very interesting, the gameplay is really cool too.. I've been playing for the past 3 years maybe ? And it's always been my favorite game ever since. I'm really grateful I get to play it !"
766.0,en,redwoodin,2024-03-23,4,,
766.0,en,marble,2024-03-23,1,,
766.0,ru,Infinix-X6833B,2024-03-23,1,,Выпала мать из окна
766.0,en,a15x,2024-03-23,4,,
766.0,ru,RE58C2,2024-03-23,5,,
766.0,ru,y2s,2024-03-23,3,,Изменяю отзыв! Это ужас! Появилась реклама даже во время диалогов.
766.0,ru,a34x,2024-03-23,3,,
766.0,en,Infinix-X670,2024-03-23,5,,I like the alchemy event. THANK YOU. I ALWAYS EEL HOME WHEN IM IN MONSTADT
766.0,en,lyriq,2024-03-23,5,,
766.0,ru,TECNO-BG7n,2024-03-23,5,,
766.0,ru,HWNEO,2024-03-23,5,,Просто крутая игра🥰🥰!!!!!
766.0,ru,heat,2024-03-23,5,,
766.0,en,dreamqltesq,2024-03-23,5,,Would recommend 😁😁😁😁
766.0,pt,r8q,2024-03-23,5,,
766.0,ru,rosemary,2024-03-23,3,,
766.0,ru,TECNO-BF7,2024-03-23,5,,Здравствуйте разработчики игра крутая интересная крута 5из 5
766.0,ru,Infinix-X669D,2024-03-23,5,,
766.0,ru,fleur,2024-03-23,1,,
766.0,ru,Infinix-X6833B,2024-03-23,5,,
766.0,en,D115,2024-03-23,5,,
766.0,pt,a50,2024-03-23,1,,
766.0,en,pipa,2024-03-23,2,,50 pity is a SCAM. 2/10 rewards.
766.0,ru,V2247,2024-03-23,5,,Топ игроков
766.0,pt,a05m,2024-03-23,5,,"Melhor jogo de celular que eu já joguei, muito bom e lindo, mesmo eu tendo q deixar a qualidade baixa pq minha internet não é tão boa, ele continua lindo e magnífico, não enfrentei nenhum bug"
766.0,ru,REE2ADL1,2024-03-23,1,,Вы в поносе?
766.0,en,I2214,2024-03-23,4,,
766.0,en,a73xq,2024-03-23,5,,
766.0,ru,aristotle,2024-03-23,5,,
766.0,ru,gta4xlvewifi,2024-03-23,5,,Игра супер есть много плюсов и персонажей у которых своя история и есть много локаций
766.0,ru,Power_Armor_18T,2024-03-23,5,,
766.0,pt,r11s,2024-03-23,1,,
766.0,ru,heat,2024-03-23,5,,
766.0,en,marblein,2024-03-23,5,,Great
766.0,en,Pong,2024-03-23,4,,still need works graphics settings other than that overall very amazing
766.0,ru,gta8wifi,2024-03-23,5,,Люблю Паймон
766.0,en,RE5C91L1,2024-03-23,5,,
766.0,ru,a50,2024-03-23,5,,
766.0,ru,a54x,2024-03-23,4,,плюшек почаще давайте и будет 5 ⭐
744.0,pt,miami,2024-03-23,4,,"O jogo é muito bom com gráficos incríveis, a jogabilidade é boa e as lutas também porém conforme o tempo vai passanod subir de nível fica cada vez mais difícil oque faz com que muitos desistam do jogo entretanto o jogo ainda assim é muito bom e tenho certeza que isso pode ser corrigido."
766.0,en,DRD_sprout,2024-03-23,5,,
766.0,ru,RE58C2,2024-03-23,5,,Тут все девочки такие милые
766.0,en,a32,2024-03-23,5,,나는 당신이 당신에 대해 아름다운 점을 알고 있다는 것을 알고 있고 나는 당신에 대한 감정을 갖게 되었고 당신이 지금 당장 필요한 것은 무엇이든 가져가고 싶다고 확신해 정말 기쁘고 범규는 당신의 방으로 뛰어들어와 쇼핑몰 문을 잠급니다. 한밤중에 소년이나 소녀와 나는 당신에 대한 감정을 갖게되었습니다.
766.0,en,joyeuse,2024-03-23,1,,What matchmaking is this? Its so unbalanced. We keep having low tier members and our opponents are from upper tier. That is just so unfair for us who kust want to have fun. I will not change this until you take care of it
766.0,pt,kane_sprout,2024-03-23,1,,Ruim
766.0,ru,TECNO-KI7,2024-03-23,1,,"Эуу, зачем вам руки? Понимаю денег больше надо, но вы хотя бы слушайте игровое комьюнити иногда."
766.0,en,OP5567L1,2024-03-23,5,,Still BURNIN💯
766.0,ru,TECNO-LF7n,2024-03-23,5,,
766.0,ru,spesn,2024-03-23,5,,Нормм
766.0,pt,gta4xlvewifi,2024-03-23,3,,"Eu tinha uma conta bem upada até, mas fiquei alguns dias sem entrar e ela expirou. Tirando isso os gráficos são ótimos"
766.0,ru,heat,2024-03-23,3,,"очень нравится игра, но практически неоткуда брать крутки на высоких рангах, очень не хватает, без доната невозможно накопить даже на гарант🥹"
766.0,en,o1q,2024-03-23,5,,Great game 🌚
766.0,pt,lima,2024-03-23,5,,
766.0,ru,a34x,2024-03-23,5,,
766.0,ru,rain,2024-03-23,5,,
766.0,pt,hawao,2024-03-23,5,,
766.0,pt,kane_sprout,2024-03-23,5,,
766.0,en,a54x,2024-03-23,5,,
766.0,en,e3q,2024-03-23,5,,
766.0,en,V2154,2024-03-23,5,,The Great game Nice graphics is like anime series
766.0,ru,moonstone,2024-03-23,5,,
744.0,pt,a70q,2024-03-23,5,,O JOGO E INCRÍVEL!👍
766.0,ru,TECNO-KJ6,2024-03-23,5,,
766.0,pt,stone,2024-03-23,5,,Muito interessante e legal
766.0,ru,sweet,2024-03-23,1,,
766.0,ru,Infinix-X6716,2024-03-23,5,,
766.0,en,vayu,2024-03-23,5,,Gineal 🤤😍
766.0,ru,TECNO-LH7n,2024-03-23,4,,"С последним обновлением всё очень сильно лагает (даже на самых низких настройках), до обновления я играла чуть ли не на самых высоких настройках и всё было прекрасно"
766.0,en,TECNO-KJ5,2024-03-23,5,,
766.0,en,begoniain,2024-03-23,5,,I love this game 😍😍😍😍😍
766.0,en,beyond2q,2024-03-23,5,,Its great
766.0,pt,gale,2024-03-23,5,,
766.0,ru,gust,2024-03-23,5,,
766.0,en,a53x,2024-03-23,5,,
766.0,en,OP56CFL1,2024-03-23,5,,
766.0,en,SFI,2024-03-23,5,,Fun game
766.0,ru,vicky,2024-03-23,1,,"спустя три года игры моя оценка совершенно не поменялась, я выросла на геншине, это действительно стало для меня чем-то родным, но, после того как меня взломали в конце декабря я разачарованна в игре полностью. я отправляю заявки практически каждый день, в надежде что мой аккаунт вернуть но, администрации все равно. я смотрела статистику как просматривают заявки людей, и поняла, что мой аккаунт не видать в ближайший год пока все не наладится. вы не подходите к игре ответственно, значит и я не со"
766.0,en,a22,2024-03-23,4,,
766.0,en,b0q,2024-03-23,3,,I love the game but is so tough to justify playing on mobile with a 40 GB download size
766.0,en,a22x,2024-03-23,5,,Hey genshin please add end game Content ! Why u guys losing trust and love from us! f u can do such thing what will make us happy as a never ending end game content then please do! U know that very well ppl r leaving this game after that much coz nothing to do! So why! Just do kinda one vs one battle! And rewards for that ... maybe very little but please do that ! Only thing that save this game from dying!
766.0,en,OP5709L1,2024-03-23,5,,
766.0,pt,garnet,2024-03-23,5,,
766.0,ru,HWCOL,2024-03-23,1,,Что это такое!? Регистрируюсь и сообщение Недостаточно место для записи. Освободите место на диске и попробуйте снова. Что это такое. У меня памяти дафига я удалила 8 приложений
766.0,ru,TECNO-BG6,2024-03-23,5,,"Играю совсем недавно (меньше недели), но уже по уши влюбилась в эту игру"
766.0,en,RMX2030,2024-03-23,5,,
766.0,en,a15x,2024-03-23,5,,
766.0,pt,a23xq,2024-03-23,5,,"Esse jogo é muito bom mesmo, eu gostei muito da as aventuras"
766.0,ru,rain,2024-03-23,5,,"Игра очень хорошая, много персонажей, локаций и т.д. Но хотелось бы чтобы смолу можно было покупать за мору, потому что смолы очень часто не хватает."
744.0,ru,gta4xl,2024-03-23,5,,
766.0,pt,java,2024-03-23,3,,do a dubbing into Brazilian Portuguese please!!!!
766.0,en,beyond1,2024-03-23,5,,"Its really good! The game has amazing graphics, entretaining history, the sound effects the cinematic, its awesom!"
766.0,ru,Infinix-X695C,2024-03-23,1,,
766.0,en,g0q,2024-03-23,5,,
766.0,ru,corot,2024-03-23,5,,
766.0,ru,HWMAR,2024-03-23,5,,
766.0,ru,Infinix-X6831,2024-03-23,5,,
766.0,ru,TECNO-KI5q,2024-03-23,5,,
766.0,en,c2q,2024-03-23,5,,Really good It's so fun to play
766.0,ru,fog,2024-03-23,5,,"Игра очень хорошая,в принципе,супер,но есть одно но. Есть одни недочёты,в который плохая проработка деталей.Игра весит много Гб,многие даже до Инадзумы, Фонтейна не смогли добраться.А в остальном,все шикарно,у каждого персонажа,свой стиль и характер,причем каждый из персонажей хороший и полезный. Спасибо большое за такую замечательную игру."
766.0,en,nabu,2024-03-23,1,,
766.0,ru,OP5943L1,2024-03-23,1,,"Дехья это очень слабый герой на уровне Дилюка, который слабее и неудобнее чем Дилюк, где-то на уровне Синь Янь, которая может и в кармане, и на поле. Команд, с которыми она работает практически нет. Даже на каких-нибудь с0 она прекрасно ничего не делает, то есть если говорить о каком-то подпивасном геймплее, если говорить о какой-то силе героев на с0, это один из самых бесполезный и неудобных персонажей в игре в принципе"
